http://allrecipes.com/recipe/grilled-corn-and-edamame-succotash-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/16/44/1164407.jpg?fix=10;Grilled Corn and Edamame Succotash Salad;151;edamame,vinegar,jalapeno pepper,olive oil,basil,corn,yellow onion,red pepper,salt,black pepper;8;2.2g;13g;2.1g;3.1g;5.8g;0.8g;9.9mg;5;1015.18493;127;1.7336742774540597;10.244438912228533;1.6548709012061478;2.442904663685266;4.570595822378884;0.6304270099832944;7.801534248543269;0.025146;0.019815896991299903;498.2003032688832;A;5;Labels_MMCIS/Salad-11-Grilled Corn and Edamame Succotash Salad.jpeg;0;0;images/good_images/Salad-11-Grilled Corn and Edamame Succotash Salad-good.jpg;images/bad_images/Salad-11-Grilled Corn and Edamame Succotash Salad-bad.jpg
http://allrecipes.com/recipe/hearty-green-leaf-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/97/56/975629.jpg;Hearty Green Leaf Salad;120;Green Leaf,Lettuce,carrot,tomato,bean,bacon,sunflower seeds,vinegar;4;6.7g;20.1g;3.9g;6.8g;1.8g;0.5g;501.6mg;4;857;214;3.127187864644107;9.381563593932324;1.8203033838973162;3.173862310385064;0.8401400233372228;0.23337222870478413;234.11901983663947;1.274064;0.5946623103850642;234.49988331388565;A;5;Labels_MMCIS/Salad-12-Hearty Green Leaf Salad.jpeg;0;0;images/good_images/Salad-12-Hearty Green Leaf Salad-good.jpg;images/bad_images/Salad-12-Hearty Green Leaf Salad-bad.jpg
http://allrecipes.com/recipe/honey-beet-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/93/86/938677.jpg;Honey Beet Salad;223;salt,beets,balsamic vinegar,honey,vinegar,black pepper,onion,walnut,blue cheese,parsley;4;7.8g;32.3g;7.7g;23.4g;8.5g;2.6g;355.6mg;4;1248.5607140000002;312;2.4988772792670133;10.347914887221092;2.4668403910712824;7.49663183780104;2.7231354966371297;0.8329590930890044;113.92317442401922;0.903224;0.2893648630370088;299.1144570002864;A;5;Labels_MMCIS/Salad-13-Honey Beet Salad.jpeg;4.75;4;images/good_images/Salad-13-Honey Beet Salad-good.jpg;images/bad_images/Salad-13-Honey Beet Salad-bad.jpg
http://allrecipes.com/recipe/kellys-black-bean-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/88/22/882278.jpg;Kelly's Black Bean Salad;374;corn,canola oil,black pepper,oregano,salt,chili powder,cumin,garlic,vinegar,tomato,bean,rice;10;10.4g;45g;10.5g;1.8g;17.8g;1.4g;926.4mg;5;2824.80424;282;3.681671052716913;15.93030743964049;3.7170717359161145;0.6372122975856196;6.301321609457794;0.49560956478881524;327.9519291573989;2.353056;0.8329979000597932;554.3262707648726;A;6;Labels_MMCIS/Salad-14-Kelly^s Black Bean Salad.jpeg;4;1;images/good_images/Salad-14-Kelly's Black Bean Salad-good.jpg;images/bad_images/Salad-14-Kelly's Black Bean Salad-bad.jpg
http://allrecipes.com/recipe/mediterranean-potato-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/21/55/215510.jpg;Mediterranean Potato Salad;139;red onion,feta cheese,pita,salt,pepper,lemon,cucumber,green pepper,potato;16;4.5g;19.2g;2.1g;2.1g;5.3g;2.5g;344.2mg;5;1917.8;120;3.754301804150589;16.01835436437585;1.7520075086036084;1.7520075086036084;4.421733235999583;2.085723224528105;287.1623735530295;0.874268;0.729392428824695;485.52733340285744;C;7;Labels_MMCIS/Salad-15-Mediterranean Potato Salad.jpeg;4.764705882352941;17;images/good_images/Salad-15-Mediterranean Potato Salad-good.jpg;images/bad_images/Salad-15-Mediterranean Potato Salad-bad.jpg
http://allrecipes.com/recipe/my-little-secret/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/83/98/839862.jpg;My Little Secret;232;onion,red potato,egg,bacon,olives,mayonnaise,sour cream,salt,pepper;20;4.4g;9.3g;1.2g;0.6g;20g;5.7g;255mg;6;1969.6645;98;4.467765957095739;9.443232591134175;1.2184816246624741;0.6092408123312371;20.3080270777079;5.787787717146752;258.92734524077576;0.6477;0.6576754569115705;986.2975141197903;C;9;Labels_MMCIS/Salad-16-My Little Secret.jpeg;3;2;images/good_images/Salad-16-My Little Secret-good.jpg;images/bad_images/Salad-16-My Little Secret-bad.jpg
http://allrecipes.com/recipe/my-moms-good-old-potato-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/46/43/464309.jpg;My Mom's Good Old Potato Salad;788;potato,onion,pickle relish,mayonnaise,egg;8;14.8g;71.5g;7.4g;19.6g;50.5g;8.6g;806.4mg;5;4040.4;505;2.93040293040293;14.157014157014157;1.465201465201465;3.880803880803881;9.99900999901;1.7028017028017028;159.66735966735968;2.048256;0.4055550935550935;653.2419364419363;A;7;Labels_MMCIS/Salad-17-My Mom^s Good Old Potato Salad.jpeg;4.538461538461538;26;images/good_images/Salad-17-My Mom's Good Old Potato Salad-good.jpg;images/bad_images/Salad-17-My Mom's Good Old Potato Salad-bad.jpg
http://allrecipes.com/recipe/preetys-chickpea-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/11/01/110141.jpg;Preety's Chickpea Salad;340;garlic,olive oil,bean,tomato,onion,vinegar,salt,black pepper,lemon;2;12.5g;59.2g;12.5g;2.4g;7.6g;1g;1265.4mg;4;689.1612449999999;345;3.6275980666904744;17.180304443846087;3.6275980666904744;0.696498828804571;2.2055796245478083;0.29020784533523797;367.2290074872101;3.214116;0.9327616790175137;413.11435032885527;A;5;Labels_MMCIS/Salad-18-Preety^s Chickpea Salad.jpeg;4.2;10;images/good_images/Salad-18-Preety's Chickpea Salad-good.jpg;images/bad_images/Salad-18-Preety's Chickpea Salad-bad.jpg
http://allrecipes.com/recipe/pretty-pomegranate-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/06/70/1067083.jpg;Pretty Pomegranate Salad;92;arugula,spinach,red onion,m  arin,pomegranate;4;4.8g;19.8g;3.6g;15g;0.9g;0.1g;79.5mg;4;1053;263;1.8233618233618234;7.521367521367521;1.3675213675213675;5.698005698005698;0.3418803418803419;0.03798670465337132;30.1994301994302;0.20193;0.07670655270655272;146.31931623931624;A;5;Labels_MMCIS/Salad-19-Pretty Pomegranate Salad.jpeg;5;1;images/good_images/Salad-19-Pretty Pomegranate Salad-good.jpg;images/bad_images/Salad-19-Pretty Pomegranate Salad-bad.jpg
http://allrecipes.com/recipe/roasted-potato-salad-with-vinaigrette/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/93/23/932306.jpg;Roasted Potato Salad with Vinaigrette;397;potato,salt,olive oil,vinegar,red onion,celery,red pepper,vegetable oil,paprika,banana pepper,weed;8;2.8g;21.6g;3.1g;2.5g;34.3g;5.1g;142.6mg;5;1617.647376;202;1.3847270012200732;10.682179723697708;1.5330906084936524;1.236363393946494;16.962905764945894;2.5221813236508472;70.52216799070801;0.362204;0.17912630669639837;822.0133137346986;B;6;Labels_MMCIS/Salad-20-Roasted Potato Salad with Vinaigrette.jpeg;0;0;images/good_images/Salad-20-Roasted Potato Salad with Vinaigrette-good.jpg;images/bad_images/Salad-20-Roasted Potato Salad with Vinaigrette-bad.jpg
http://allrecipes.com/recipe/schwabischer-kartoffelsalat-schwabish-potato-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/02/01/20172.jpg;Schwabischer Kartoffelsalat (Schwabish Potato salad);307;egg,balsamic vinegar,chicken broth,white potato,black pepper,parsley,mayonnaise,olive oil;12;3.9g;30.8g;4.6g;3g;19.3g;2.8g;214.7mg;5;2797.2999999999997;233;1.6730418617953027;13.212740857255211;1.9733314267329212;1.286955278304079;8.27941229042291;1.2011582597504735;92.10309941729525;0.545338;0.23394187251992993;551.39495942516;A;5;Labels_MMCIS/Salad-21-Schwabischer Kartoffelsalat (Schwabish Potato salad).jpeg;4.666666666666667;3;images/good_images/Salad-21-Schwabischer Kartoffelsalat (Schwabish Potato salad)-good.jpg;images/bad_images/Salad-21-Schwabischer Kartoffelsalat (Schwabish Potato salad)-bad.jpg
http://allrecipes.com/recipe/summer-potato-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/22/95/229514.jpg;Summer Potato Salad;313;celery,potato,egg,lemon juice,vegetable oil,sugar,salt,Worcestershire sauce,mustard,black pepper,mayonnaise,green onion,parsley;7;5.4g;23.3g;2.8g;3g;22.8g;3.6g;340.6mg;5;1272.468863;182;2.9706031400156943;12.817602437475124;1.5403127392673968;1.6503350777864967;12.542546591177373;1.980402093343796;187.3680424980269;0.865124;0.4759148279449884;720.9039896169153;B;7;Labels_MMCIS/Salad-22-Summer Potato Salad.jpeg;4.56;50;images/good_images/Salad-22-Summer Potato Salad-good.jpg;images/bad_images/Salad-22-Summer Potato Salad-bad.jpg
http://allrecipes.com/recipe/summer-radish-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/28/49/1284963.jpg;Summer Radish Salad;188;garlic,cucumber,red onion,salt,olive oil,vinegar,dill,sugar;6;0.7g;4.6g;1.1g;2.3g;18.8g;2.6g;210.9mg;5;654.9431930000001;109;0.6412769908733137;4.214105940024633;1.0077209856580644;2.1070529700123166;17.222867754883286;2.3818859661008798;193.20759625025983;0.535686;0.49074729447565985;721.0870271614532;C;7;Labels_MMCIS/Salad-23-Summer Radish Salad.jpeg;4.125;8;images/good_images/Salad-23-Summer Radish Salad-good.jpg;images/bad_images/Salad-23-Summer Radish Salad-bad.jpg
http://allrecipes.com/recipe/sweet-potato-and-avocado-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/02/32/06/2320643.jpg;Sweet Potato and Avocado Salad;353;avocado,Parmesan cheese,black pepper,garlic powder,olive oil,potato;2;4.9g;38.5g;11.3g;6.9g;21.9g;3.3g;101.9mg;5;507.177507;254;1.932262346957749;15.182061297525168;4.4560335756372575;2.720940855920095;8.636029673137694;1.3013195397878716;40.183170031631555;0.258826;0.10206525188034414;582.8099155036069;A;5;Labels_MMCIS/Salad-24-Sweet Potato and Avocado Salad.jpeg;4;2;images/good_images/Salad-24-Sweet Potato and Avocado Salad-good.jpg;images/bad_images/Salad-24-Sweet Potato and Avocado Salad-bad.jpg
http://allrecipes.com/recipe/7-layer-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/95/00/1950060.jpg;7-Layer Salad;382;bacon,cucumber,peas,Cheddar cheese,egg,sugar,vinegar,lettuce;12;19.6g;18.1g;2g;13.7g;25.4g;9.1g;1005.2mg;5;2060.34103;172;11.41558589453514;10.541944116892143;1.1648557035239937;7.979261569139355;14.793667434754719;5.30009345103417;585.4564765911593;2.553208;1.4870594505415449;931.5104111672231;D;9;Labels_MMCIS/Salad-25-7-Layer Salad.jpeg;5;1;images/good_images/Salad-25-7-Layer Salad-good.jpg;images/bad_images/Salad-25-7-Layer Salad-bad.jpg
http://allrecipes.com/recipe/avocado-egg-salad-2/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/87/94/879480.jpg;Avocado Egg Salad;284;mayonnaise,salt,pepper,egg,avocado,red onion,pickle relish,mustard;6;8g;9.2g;4.9g;2.7g;25g;4.5g;188.7mg;5;904.7518;151;5.305322409969231;6.101120771464616;3.2495099761061543;1.7905463133646158;16.57913253115385;2.9842438556076925;125.13929234514923;0.47929799999999995;0.317853802556679;788.5374972451008;A;7;Labels_MMCIS/Salad-26-Avocado Egg Salad.jpeg;4.620689655172414;29;images/good_images/Salad-26-Avocado Egg Salad-good.jpg;images/bad_images/Salad-26-Avocado Egg Salad-bad.jpg
http://allrecipes.com/recipe/avocado-tuna-mousse/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/91/60/1916078.jpg;Avocado Tuna Mousse;345;pickle relish,mustard,avocado,tuna,onion,sour cream;4;23.6g;24.2g;6.8g;7.6g;17.6g;2.6g;243mg;5;1057.3198923;264;8.928234556776436;9.155223570931769;2.572542160427109;2.875194179300886;6.658344415223106;0.983619061339777;91.93055073290992;0.61722;0.2335035988615912;546.4556225676905;A;5;Labels_MMCIS/Salad-27-Avocado Tuna Mousse.jpeg;3.5;2;images/good_images/Salad-27-Avocado Tuna Mousse-good.jpg;images/bad_images/Salad-27-Avocado Tuna Mousse-bad.jpg
http://allrecipes.com/recipe/cabbage-tomato-and-onion-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/51/14/511466.jpg;Cabbage, Tomato and Onion Salad;101;peanut powder,cilantro,cumin,butter,sugar,salt,green pepper,cabbage,tomato,onion;4;3.4g;15.5g;4.4g;8.7g;4g;2.1g;22.1mg;4;1149.429412;287;1.183195754173028;5.393980644024098;1.5311945054003893;3.0275891356780416;1.3919950049094447;0.7307973775774584;7.690772402124682;0.056134;0.019534561901396692;147.1571183355103;A;4;Labels_MMCIS/Salad-28-Cabbage, Tomato and Onion Salad.jpeg;5;1;images/good_images/Salad-28-Cabbage, Tomato and Onion Salad-good.jpg;images/bad_images/Salad-28-Cabbage, Tomato and Onion Salad-bad.jpg
http://allrecipes.com/recipe/chicken-salad-balsamic/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/06/83/1068394.jpg;Chicken Salad Balsamic;335;chicken,apple,celery,green onion,balsamic vinegar,olive oil,salt,pepper,walnut;6;19g;6g;1.4g;3.8g;26.5g;4.6g;58.2mg;5;806;134;14.1439205955335;4.4665012406947895;1.042183622828784;2.8287841191066994;19.727047146401986;3.424317617866005;43.32506203473946;0.14782800000000001;0.11004565756823823;1044.102729528536;B;7;Labels_MMCIS/Salad-29-Chicken Salad Balsamic.jpeg;4.578947368421052;19;images/good_images/Salad-29-Chicken Salad Balsamic-good.jpg;images/bad_images/Salad-29-Chicken Salad Balsamic-bad.jpg
http://allrecipes.com/recipe/chickpea-salad-ii/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/01/10/11046.jpg;Chickpea Salad II;149;balsamic vinegar,olive oil,chickpeas,Parmesan cheese,basil,parsley,garlic,onion,tomato,cucumber,salt;4;4.9g;22.9g;4g;3g;4.8g;0.8g;382.1mg;4;744.6379473;186;2.63215164779986;12.301280149921794;2.148695222693763;1.6115214170203223;2.578434267232516;0.4297390445387526;205.2541111478217;0.970534;0.5213454423154671;335.1068541494407;A;5;Labels_MMCIS/Salad-30-Chickpea Salad II.jpeg;4.269230769230769;26;images/good_images/Salad-30-Chickpea Salad II-good.jpg;images/bad_images/Salad-30-Chickpea Salad II-bad.jpg
http://allrecipes.com/recipe/cucumber-peanut-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/44/86/448654.jpg;Cucumber Peanut Salad;165;butter,salt,red pepper,peanuts,lemon juice,sugar,cilantro,cucumber;2;4.4g;11.2g;2g;5.2g;12.8g;4.7g;336.6mg;5;345.8384603;173;2.5445405905307292;6.477012412260037;1.1566093593321494;3.0071843342635884;7.402299899725756;2.718031994430551;194.65735517560077;0.8549640000000001;0.49442968214602595;399.50559541627706;B;7;Labels_MMCIS/Salad-31-Cucumber Peanut Salad.jpeg;3.5;10;images/good_images/Salad-31-Cucumber Peanut Salad-good.jpg;images/bad_images/Salad-31-Cucumber Peanut Salad-bad.jpg
http://allrecipes.com/recipe/cucumber-sunomono/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/63/70/637023.jpg;Cucumber Sunomono;27;cucumber,vinegar,sugar,salt,ginger;5;0.6g;6.2g;0.8g;3.3g;0.2g;0g;467.4mg;4;670.1863;134;0.44763672429591594;4.625579484391132;0.5968489657278879;2.4620019836275375;0.14921224143197198;0.0;348.7090082265185;1.187196;0.8857208808953569;84.33744467769634;C;5;Labels_MMCIS/Salad-32-Cucumber Sunomono.jpeg;4.661971830985915;71;images/good_images/Salad-32-Cucumber Sunomono-good.jpg;images/bad_images/Salad-32-Cucumber Sunomono-bad.jpg
http://allrecipes.com/recipe/easy-thai-beef-or-chicken-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/52/95/529507.jpg;Easy Thai Beef or Chicken Salad;399;lime juice,cilantro,fish sauce,lettuce,chicken,rice,vegetable oil,salt,garlic powder,cucumber,onion,sugar,tomato,pepper,red pepper;5;26.8g;55.8g;5.1g;12.7g;8.9g;1.7g;1821.9mg;4;3635.05;727;3.686331687322045;7.675272692260078;0.7015034181097921;1.746881060783208;1.2241922394465;0.23383447270326405;250.60177989298631;4.627626;0.6365285209281853;229.7813235031155;A;5;Labels_MMCIS/Salad-33-Easy Thai Beef or Chicken Salad.jpeg;3.5;2;images/good_images/Salad-33-Easy Thai Beef or Chicken Salad-good.jpg;images/bad_images/Salad-33-Easy Thai Beef or Chicken Salad-bad.jpg
http://allrecipes.com/recipe/green-bean-and-feta-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/00/32/3215.jpg;Green Bean and Feta Salad;259;sugar,hot pepper sauce,Worcestershire sauce,feta cheese,black pepper,salt,canola oil,vinegar,vinegar,garlic,onion,bean;5;6g;15.8g;5g;6.4g;19.9g;4.5g;618.4mg;5;1249.9256667000002;250;2.4001427284235795;6.320375851515426;2.0001189403529827;2.5601522436518183;7.960473382604872;1.8001070463176845;247.3747105428569;1.570736;0.6283317647788565;433.7782753365392;A;7;Labels_MMCIS/Salad-34-Green Bean and Feta Salad.jpeg;4.133333333333334;15;images/good_images/Salad-34-Green Bean and Feta Salad-good.jpg;images/bad_images/Salad-34-Green Bean and Feta Salad-bad.jpg
http://allrecipes.com/recipe/green-pea-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/01/00/01/1000178.jpg;Green Pea Salad;357;lemon juice,mayonnaise,pickle relish,onion,tomato,chestnuts,green peas;5;6.2g;25.4g;6.1g;10.7g;26.8g;4g;341.3mg;5;1344.5;269;2.3056898475269616;9.445890665674971;2.2685013015991076;3.9791744142804015;9.96653030866493;1.4875418371141689;126.92450725176643;0.866902;0.32238824841948677;555.852584603942;A;6;Labels_MMCIS/Salad-35-Green Pea Salad.jpeg;4.5;4;images/good_images/Salad-35-Green Pea Salad-good.jpg;images/bad_images/Salad-35-Green Pea Salad-bad.jpg
http://allrecipes.com/recipe/light-and-easy-greek-potato-salad/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/85/88/858860.jpg;Light and Easy Greek Potato Salad;105;sugar,potato,olive oil,vinegar,lemon juice,garlic powder,onion powder,salt,black pepper,oregano,rosemary,red pepper,green onion;8;1.2g;10.4g;1.2g;0.9g;6.9g;1g;149.6mg;5;614.8496922999999;77;1.5613572097741133;13.531762484708983;1.5613572097741133;1.171017907330585;8.977803956201152;1.3011310081450944;194.6491988185061;0.379984;0.49440896499900555;571.9954070146975;C;6;Labels_MMCIS/Salad-36-Light and Easy Greek Potato Salad.jpeg;4;2;images/good_images/Salad-36-Light and Easy Greek Potato Salad-good.jpg;images/bad_images/Salad-36-Light and Easy Greek Potato Salad-bad.jpg
http://allrecipes.com/recipe/mexican-salad-2/detail.aspx;Salad;http://images.media-allrecipes.com/userphotos/250x250/00/35/31/353185.jpg;Mexican Salad 2;312;salt,black pepper,honey,lime juice,olive oil,tomato,red pepper,jalapeno pepper, onion,corn,bean,cilantro;7;7.8g;35.1g;7.5g;4.3g;17g;2.3g;309mg;5;1624.58348;232;3.3608614560084042;15.123876552037819;3.2315975538542348;1.8527825975430945;7.324954455402932;0.9910232498486318;133.14181921879444;0.78486;0.33818022081573795;562.8501897606394;A;6;Labels_MMCIS/Salad-37-Mexican Salad.jpeg;4.45;20;images/good_images/Salad-37-Mexican Salad 2-good.jpg;images/bad_images/Salad-37-Mexican Salad 2-bad.jpg
